MetroArea,BelowPovertyLevel,AtAbovePovertyLevel,LessHighSchool,HighSchoolGraduate,SomeCollege/Associates,Bachelors+,Employment16to19,Employment20to24,Employment25to29,Employment30to34,Employment35to44,Employment45to54,Employment55to59,Employment60to64,Employment65to74,Employment75andover,Employment20to64,Employment20to64Male,Employment20to64Female,EmploymentBelowpovertylevel,EmploymentAtAbovePovertyLevel,Employment25to64,EmploymentLessHighSchool,EmploymentHighSchool,EmploymentSomeCollege/Associates,EmploymentBachelors+,Unemployment16to19,Unemployment20to24,Unemployment25to29,Unemployment30to34,Unemployment35to44,Unemployment45to54,Unemployment55to59,Unemployment60to64,Unemployment65to74,Unemployment75andover,Unemployment20to64,Unemployment20to64Male,Unemployment20to64Female,UnemploymentBelowPovertyLevel,UnemploymentAtAbovePovertyLevel,Unemployment,UnemploymentLessHighSchool,UnemploymentHighSchool,UnemploymentSomeCollege/Associates,UnemploymentBachelors+
"Atlanta-Sandy Springs-Roswell, GA Metro Area",368247,3160240,296351,753282,881415,1261355,28.4,68.6,79.9,80.5,79.9,80.3,72.1,55.6,25.9,6.6,75.9,81.3,70.8,41.2,80.8,76.7,58.9,70.4,77.2,84.4,16,9.9,5.3,4.2,4.4,3.6,4,3.7,3.6,2.3,4.8,4.3,5.3,20.3,3.7,4.2,7.4,5.5,4.5,2.8
"Baltimore-Columbia-Towson, MD Metro Area",155790,1513164,124602,360310,408473,630135,32.7,63.3,78.9,80.5,82.1,80.5,73.8,60.2,28.6,8.1,75.9,78.2,73.6,32.6,81.9,77.3,49.3,69.5,77.8,87.1,16.1,11.1,6.5,5,3.9,3.6,3.7,2.4,4.3,3.3,4.8,4.9,4.7,25.2,3.7,4.2,12.5,6.6,4,2.1
"Boston-Cambridge-Newton, MA-NH Metro Area",259108,2657248,183844,545614,570943,1338563,37.1,69.4,82,85.1,83.3,82.5,77.3,65.2,34,7.9,79,82.1,76.1,37,84.2,80.3,60.1,73.1,80.1,86.1,14.1,7.8,4.4,4,3.6,3.1,3.5,2.7,3.7,3.5,4,4.2,3.8,21.2,3,3.5,6.9,5.5,3.6,2.5
"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",87756,574111,41053,153437,194532,211330,36.8,71,82.5,81.3,81.4,79.5,69.4,56.9,21.9,6.8,75.5,77.1,74,34.8,82.8,76.1,42.5,68.1,77,87.6,15,6.8,6,5.3,3.2,3.3,3.8,1.7,4.6,2.1,4.2,4.8,3.6,22.9,2.7,3.9,12.2,5.3,3.9,2.3
"Charlotte-Concord-Gastonia, NC-SC Metro Area",163051,1339251,133532,298619,413382,520038,36.4,68.9,81.1,81.9,81.5,78.5,70.4,53,24.7,7.5,75.7,81,70.7,38.3,80.9,76.5,55.3,70.3,77.3,84.8,14,10.2,4.8,4.4,4,3.3,3.7,2,2.1,3.3,4.4,4.1,4.8,20,3.3,3.8,10.5,4.5,4.1,2
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",598635,5090347,528693,1152805,1397935,2042373,31,65.5,79.9,80.6,80.5,79.2,71.8,58,27.3,6.3,75.3,80.3,70.5,36.8,80.5,76.5,60,69.3,76.5,84.9,19,12.9,6.8,5.3,4.7,4.6,4.2,4.1,3.7,2.7,5.8,5.9,5.6,27.4,4.2,5,7.7,7.4,5.4,2.9
"Cincinnati, OH-KY-IN Metro Area",141831,1126453,87211,328914,327843,401224,38.5,72.8,81.4,83.1,82.9,80,72,54.7,27.3,6.3,76.6,80.1,73.2,39.4,82.3,77.1,51.7,71,78,86.8,14.4,6.6,5.1,4.3,3.5,2.9,2.5,2.7,1.7,3.4,3.8,3.9,3.7,19.2,2.7,3.5,9.7,4.2,4.1,1.7
"Cleveland-Elyria, OH Metro Area",163171,1020521,86370,287179,346464,352052,37,70.1,78.3,79.9,78.4,79,70.1,57.6,26.1,5,74.2,76.7,71.8,34.4,81.5,74.7,45.8,67.9,76.5,85.6,19.3,10.3,8.1,4.6,4.7,4,4.1,3.5,5,5.5,5.4,5.9,4.8,25.7,3.6,4.8,11.9,6.3,5.4,2.1
"Dallas-Fort Worth-Arlington, TX Metro Area",416691,3998470,569323,874789,1125553,1395165,30.6,70.5,80.3,79.6,80.6,80.6,73.5,59.2,29.2,7.7,76.8,84.5,69.2,42.2,80.9,77.5,67.2,71.8,78.3,84.7,17.1,7.6,4.6,3.8,3.2,3.3,3.4,3,2.9,2.3,4,3.7,4.3,16.5,3.2,3.5,4.6,4.4,4,2.3
"Denver-Aurora-Lakewood, CO Metro Area",142607,1644456,141743,321916,437353,732424,41.2,78.5,84.6,83.2,84.2,83.6,74.5,62.5,28,7.8,80.5,85,75.9,44.8,84.3,80.7,66,75.7,80.4,85.9,11.6,5.7,3.1,3.6,2.5,2.3,2.7,2.9,2.6,1.1,3,3.2,2.9,13.9,2.5,2.8,3.8,3.6,2.8,2.3
"Detroit-Warren-Dearborn, MI Metro Area",332399,2218301,197743,570175,769555,759740,32.9,69.3,76.6,76.4,77,76.8,67.7,51.1,21.3,6.6,71.9,76.7,67.4,32.7,78.2,72.3,43.3,64,74.2,84,20.5,11.6,8.2,6.7,5.1,4.2,4.1,3.4,3.6,0.9,5.9,6.1,5.8,29.2,3.9,5.2,14.3,7.5,5.4,2.3
"Green Bay, WI Metro Area",15956,168656,14278,45341,54350,54324,56.9,76.1,87.5,82.6,86.2,87.1,79.1,59.3,20.6,3.4,81.2,86,76.3,40.3,86.3,81.8,56.1,77.3,84.7,89.4,10.5,4.5,3,2.6,1.6,2.3,1,2.1,2.7,2.8,2.3,2.7,1.8,16.8,1.6,2.1,10.2,2.2,1.6,1
"Houston-The Woodlands-Sugar Land, TX Metro Area",478504,3604317,592072,838096,1048194,1205621,26,66.1,76.3,76.6,76.8,76.1,69.1,56.6,27.7,7.2,72.8,81,64.6,42.5,77.8,73.6,64,67.6,74.8,81.6,18.6,9.6,6.3,5.4,4.8,4.6,4.6,4.8,4.9,3.8,5.5,5.4,5.6,19,4.3,5,5.6,6.2,5.8,3.5
"Indianapolis-Carmel-Anderson, IN Metro Area",131144,1054357,105538,276805,290694,405547,37,70.3,78.9,80.4,80.5,80.2,75.3,56.9,27.6,5.9,76.3,79.5,73.2,36.4,82.3,77,50.8,68.6,80.2,87.1,14.8,7.9,6.1,4,4.8,2.6,3.1,2.7,1.7,1.2,4.3,4.4,4.3,23.3,3,3.9,11.6,5.8,3.7,1.7
"Jacksonville, FL Metro Area",105732,780723,71289,227658,259380,248715,28.5,66.7,75.6,75.8,79.2,77.4,65.3,52.5,21.2,5.6,72.3,76.1,68.7,34,78.5,73,56.9,67,74.1,81.8,19.4,12.2,4.5,4.2,4.7,4.7,3.9,5.1,4.4,9.1,5.3,5.2,5.4,23.4,4,4.5,6.6,5.1,5.2,3.1
"Kansas City, MO-KS Metro Area",109807,1132259,89969,267537,340619,429580,40.9,76.3,82.2,82.4,84.2,82,72.3,58.6,27.8,7.9,78.4,82.7,74.2,41.7,82.7,78.6,59.5,72,79.3,86.2,13.4,7.6,4.9,3,2.5,3.2,2.8,3.4,2.1,3.3,3.6,3.8,3.5,18.1,2.8,3.2,7.8,4.6,3.1,1.8
"Las Vegas-Henderson-Paradise, NV Metro Area",163112,1145640,167022,345096,388641,287962,27.7,70.2,78.3,77,77.5,75.2,67.9,50.6,22.8,5.6,72.8,78.2,67.3,37.3,78.8,73.1,66.1,70.3,74,79.2,21.3,10,5.9,5.6,5,4.7,4.5,5.6,4.8,7.1,5.6,5.2,6.1,26,3.8,5.1,5.7,6.2,5.3,3.4
"Los Angeles-Long Beach-Anaheim, CA Metro Area",1010490,7201248,1327050,1470059,1971426,2572930,21.1,62.2,78.3,78.9,78.5,77.6,71.2,57.5,27.2,6.5,73.8,79.9,67.7,38.6,79.2,75.3,63.7,71.3,76.3,82.7,20.7,10.1,6,5,4.3,4.2,4,4.5,3.8,5.1,5.2,5.1,5.3,18.4,4.1,4.6,5.7,5.1,4.8,3.8
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",450928,3185828,387373,881976,948175,1091165,23,64.5,73.5,79.1,80,78.4,70.5,57.7,26.8,6,73.9,78.6,69.4,37.8,79.7,74.9,59.2,71.4,77.8,81,19,10.5,8.5,5.4,4.7,4.5,5.3,3.9,3.5,4.8,5.7,5.4,6,22.1,4.3,5.2,8.9,6.5,4.8,3.6
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",161400,1990763,118515,375380,603817,854310,44.7,80.8,85.5,86.2,87,85.5,78.7,65.7,28.3,7.1,82.7,85.6,79.7,46.3,86.2,82.9,61.8,76.6,83.2,88.3,12.5,5.3,4,3.3,2.8,2.6,2.8,2.3,1.7,3,3.2,3.5,2.9,15.2,2.6,3,8.3,3.5,3.2,2
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",113773,1033729,87617,266239,292972,392321,42.1,76.7,83.4,83.4,82.7,80.8,72.4,57.3,27.8,7.2,78.3,83.1,73.8,43.5,83,78.5,59,72,79.8,86.4,12,6.4,3.6,3.1,2.2,2.4,3,2.6,1.8,1.7,3.1,3.2,3.1,15.9,2.2,2.7,6.2,4.1,2.1,1.8
"New Orleans-Metairie, LA Metro Area",125169,630260,86000,185620,205711,211570,21.9,58.7,74.6,77.6,76.4,74.4,67.3,49.7,25.3,8.4,70,73.6,66.7,35.6,77.9,71.4,46,64,74.9,84.7,15.9,10.4,7,6.2,6.4,3.5,3.1,3.5,3.1,3,5.6,5.6,5.6,23,3.6,5.1,13.8,6.9,4.5,2.3
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",1369259,10857632,1279365,2597887,2499012,4666256,22.2,60.7,78.2,79.9,80.1,78.9,72.5,60.5,28.1,7.5,74.7,79.3,70.3,35.3,80.4,76.4,57.8,70.2,76.2,85,18.6,11,6.3,5,4.2,4.2,3.8,3.8,4,4,5.1,5.3,5,22.9,3.9,4.5,7.7,5.7,4.9,3.1
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",446066,3149532,240958,918370,795678,1305708,28.6,65,78.1,78.7,77.5,77.5,71.2,58.9,29.4,7.4,73.6,77.1,70.2,29.1,80.9,74.6,48.3,63.6,76,86.4,20.4,9.1,6,6.2,5.4,4.1,4.1,4.2,4.9,3.9,5.4,5.7,5.1,26.2,4,5,11.8,7.4,5.4,2.7
"Phoenix-Mesa-Scottsdale, AZ Metro Area",327411,2371687,318991,554636,799270,764448,34.7,71.3,76.3,77.6,77.7,76.9,68,52.9,22.7,5.9,73.3,78.5,68,37.7,79.5,73.5,58.8,66.9,75.1,82.9,19.2,7.2,5.5,4.1,3.7,4,3.9,4.1,3.7,4.1,4.5,4.6,4.4,18.8,3.4,4.1,5.5,6.3,4.2,2.4
"Pittsburgh, PA Metro Area",142656,1210810,57670,346629,348834,484736,36.2,70.2,81.7,82,81.6,80.5,73.4,56,25.6,6.2,75.9,79.3,72.5,37,81.4,76.5,46.2,66.9,78.3,85.7,17.1,10,4.4,4.9,3.3,3.4,3.2,4.6,2.7,2.8,4.4,5,3.7,23.1,3.1,3.8,9.2,6.1,4,1.9
"San Francisco-Oakland-Hayward, CA Metro Area",242760,2713042,262229,395670,646556,1399362,25.5,66.6,82,83.7,82,81.1,73.3,61,30,7.5,77.7,82.6,72.8,36.8,81.8,78.8,63,73,76.7,84.4,15.5,9.6,3.8,3.4,4.1,3.4,3.9,3.8,3.4,2.7,4.2,4.4,4,22.5,3.3,3.7,5.3,4.9,4.5,2.9
"Seattle-Tacoma-Bellevue, WA Metro Area",199553,2218716,153528,420131,678437,949777,32.9,69.7,81.3,80.2,80.4,80.3,73.2,59.1,26.6,5.3,76.6,81.7,71.4,36.9,80.9,77.4,62,70.5,76.6,83.5,16.3,8.1,4.3,4.2,3.5,3.7,3.2,2.8,2,2.9,4.1,4,4.2,22.4,3.2,3.7,6.7,5.4,3.7,2.6
"Tampa-St. Petersburg-Clearwater, FL Metro Area",233895,1547238,156407,459121,498712,510579,28.5,68.7,78,79.4,77.7,76.8,67.2,49.6,20.1,5.1,72.4,76.6,68.4,36.1,78.6,72.8,53.3,67.5,73.8,82.4,17,7.6,6.4,5.2,5.5,3.2,4.2,4.4,4.7,5,5,4.8,5.2,22.3,3.5,4.7,10.1,5.9,4.5,2.9
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",266894,3536700,297053,607678,751560,1801782,29.4,67.9,82.1,82.9,83.6,83.9,78.2,63.5,34.4,10.2,79.4,83.8,75.2,39.2,83.2,80.7,69.1,72.8,78.6,86.2,18.7,9.5,5.3,4.6,3.4,3.1,3.3,3.4,3,2.9,4.3,4.1,4.5,24.2,3.4,3.8,5.8,6.2,4.3,2.6
